*hd132475.dat  
*
*  Heap-Lindler STIS_v2
set .z.units = "Ergs/s/cm**2/A"
set .z.label = "Flux"
set .table.bandwidth = 2.74
*
     5224.20   0.957836
     5226.94   0.935784
     5229.68   0.942737
     5232.42   0.946198
     5235.16   0.951245
     5237.90   0.963499
     5240.64   0.968289
     5243.38   0.969432
     5246.12   0.966762
     5248.86   0.962212
     5251.60   0.959568
     5254.34   0.964777
     5257.08   0.970064
     5259.82   0.958782
     5262.56   0.939030
     5265.30   0.917128
     5268.04   0.916662
     5270.78   0.923048
     5273.52   0.938562
     5276.26   0.952665
     5279.00   0.958382
     5281.74   0.950492
     5284.48   0.957633
     5287.22   0.967053
     5289.96   0.970371
     5292.70   0.970010
     5295.44   0.966877
     5298.18   0.957030
     5300.92   0.954432
     5303.66   0.958470
     5306.40   0.962814
     5309.14   0.968069
     5311.88   0.961572
     5314.62   0.951594
     5317.36   0.952547
     5320.10   0.960682
     5322.84   0.949805
     5325.58   0.936974
     5328.32   0.924807
     5331.06   0.939394
     5333.80   0.952665
     5336.54   0.948092
     5339.28   0.941808
     5342.02   0.943565
     5344.76   0.946613
     5347.50   0.943928
     5350.24   0.945692
     5352.98   0.950274
     5355.72   0.952809
     5358.46   0.955370
     5361.20   0.953718
     5363.94   0.939807
     5366.68   0.936122
     5369.42   0.934719
     5372.16   0.935167
     5374.90   0.944361
     5377.64   0.949703
     5380.38   0.945894
     5383.12   0.941988
     5385.86   0.943762
     5388.60   0.946108
     5391.34   0.941582
     5394.08   0.931076
     5396.82   0.914814
     5399.56   0.925094
     5402.30   0.930059
     5405.04   0.918851
     5407.78   0.924836
     5410.52   0.930785
     5413.26   0.934637
     5416.00   0.938019
     5418.74   0.936469
     5421.48   0.935361
     5424.22   0.935187
     5426.96   0.930738
     5429.70   0.926630
     5432.44   0.928016
     5435.18   0.930154
     5437.92   0.931649
     5440.66   0.928609
     5443.40   0.928021
     5446.14   0.927345
     5448.88   0.930811
     5451.62   0.934139
     5454.36   0.924575
     5457.10   0.925296
     5459.84   0.933796
     5462.58   0.934104
     5465.32   0.936702
     5468.06   0.939500
     5470.80   0.940817
     5473.54   0.935763
     5476.28   0.927032
     5479.02   0.930798
     5481.76   0.934830
     5484.50   0.936924
     5487.24   0.936516
     5489.98   0.935957
     5492.72   0.938134
     5495.46   0.934506
     5498.20   0.928101
     5500.94   0.929339
     5503.68   0.929161
     5506.42   0.924395
     5509.16   0.922771
     5511.90   0.923834
     5514.64   0.924823
     5517.38   0.927767
     5520.12   0.929431
     5522.86   0.927166
     5525.60   0.921882
     5528.34   0.918510
     5531.08   0.923352
     5533.82   0.928404
     5536.56   0.931907
     5539.30   0.932147
     5542.04   0.938921
     5544.78   0.939749
     5547.52   0.932492
     5550.26   0.931081
     5553.00   0.930666
     5555.74   0.931957
     5558.48   0.932291
     5561.22   0.927768
