           1345.7    7.6577564E-12    2.2973268E-13    2.2973268E-13
           1346.8    7.5557572E-12    2.2667271E-13    2.2667271E-13
            1348.    7.4159637E-12    2.2247891E-13    2.2247891E-13
           1349.2    7.3361655E-12    2.2008496E-13    2.2008496E-13
           1350.4    7.4483770E-12    2.2345130E-13    2.2345130E-13
           1351.6    7.5525610E-12    2.2657683E-13    2.2657683E-13
           1352.7    7.4860448E-12    2.2458134E-13    2.2458134E-13
           1353.9    7.4319023E-12    2.2295707E-13    2.2295707E-13
           1355.1    7.3880286E-12    2.2164085E-13    2.2164085E-13
           1356.3    7.3692328E-12    2.2107698E-13    2.2107698E-13
           1357.5    7.3164964E-12    2.1949489E-13    2.1949489E-13
           1358.6    6.9578254E-12    2.0873476E-13    2.0873476E-13
           1359.8    6.7302730E-12    2.0190819E-13    2.0190819E-13
            1361.    6.6589304E-12    1.9976791E-13    1.9976791E-13
           1362.2    6.6031941E-12    1.9809583E-13    1.9809583E-13
           1363.4    6.7399185E-12    2.0219755E-13    2.0219755E-13
           1364.5    6.8621727E-12    2.0586518E-13    2.0586518E-13
           1365.7    7.0198348E-12    2.1059504E-13    2.1059504E-13
           1366.9    7.3094994E-12    2.1928497E-13    2.1928497E-13
           1368.1    7.7607235E-12    2.3282171E-13    2.3282171E-13
           1369.3    7.6271142E-12    2.2881341E-13    2.2881341E-13
           1370.4    7.4661327E-12    2.2398397E-13    2.2398397E-13
           1371.6    7.1525923E-12    2.1457776E-13    2.1457776E-13
           1372.8    6.6502762E-12    1.9950828E-13    1.9950828E-13
            1374.    6.5782579E-12    1.9734773E-13    1.9734773E-13
           1375.2    6.5199122E-12    1.9559736E-13    1.9559736E-13
           1376.3    6.5405832E-12    1.9621749E-13    1.9621749E-13
           1377.5    6.8352572E-12    2.0505770E-13    2.0505770E-13
           1378.7    7.1055913E-12    2.1316774E-13    2.1316774E-13
           1379.9    7.2557390E-12    2.1767217E-13    2.1767217E-13
           1381.1    7.4049803E-12    2.2214941E-13    2.2214941E-13
           1382.2    7.3703621E-12    2.2111086E-13    2.2111086E-13
           1383.4    7.4355964E-12    2.2306789E-13    2.2306789E-13
           1384.6    7.3618984E-12    2.2085694E-13    2.2085694E-13
           1385.8    7.2888509E-12    2.1866553E-13    2.1866553E-13
            1387.    7.1397419E-12    2.1419226E-13    2.1419226E-13
           1388.1    6.9893492E-12    2.0968047E-13    2.0968047E-13
           1389.3    6.8478309E-12    2.0543493E-13    2.0543493E-13
           1390.5    6.8673504E-12    2.0602050E-13    2.0602050E-13
           1391.7    6.8866315E-12    2.0659894E-13    2.0659894E-13
           1392.9    6.8549836E-12    2.0564950E-13    2.0564950E-13
            1394.    6.8478053E-12    2.0543415E-13    2.0543415E-13
           1395.2    6.9611808E-12    2.0883542E-13    2.0883542E-13
           1396.4    7.0965412E-12    2.1289623E-13    2.1289623E-13
           1397.6    7.1300891E-12    2.1390267E-13    2.1390267E-13
