           1287.8    7.7265130E-12    2.5693824E-13    2.3179538E-13
            1289.    8.2044007E-12    3.4610091E-13    2.4613203E-13
           1290.2    7.9449607E-12    1.7305843E-13    2.3834881E-13
           1291.4    7.9283576E-12    1.6232801E-13    2.3785073E-13
           1292.6    7.9260105E-12    2.7803964E-13    2.3778031E-13
           1293.8    7.7857911E-12    2.3403610E-13    2.3357374E-13
            1295.    8.3504427E-12    3.5589950E-13    2.5051329E-13
           1296.2    8.1127258E-12    2.5976768E-13    2.4338176E-13
           1297.4    8.0001526E-12    3.5723429E-13    2.4000458E-13
           1298.6    7.4571451E-12    3.5681061E-13    2.2371434E-13
           1299.6    7.3293828E-12    1.8253296E-13    2.1988147E-13
           1300.8    7.3107345E-12    1.7812227E-13    2.1932202E-13
            1302.    7.6201380E-12    2.1973516E-13    2.2860414E-13
           1303.2    7.3909689E-12    1.9584627E-13    2.2172906E-13
           1304.4    6.9971975E-12    2.5221497E-13    2.0991592E-13
           1305.6    7.8418808E-12    2.5057579E-13    2.3525642E-13
           1306.8    7.7006266E-12    1.5753983E-13    2.3101879E-13
            1308.    7.3360649E-12    2.7443493E-13    2.2008194E-13
           1309.2    7.7874937E-12    2.4630910E-13    2.3362481E-13
           1310.4    8.1818918E-12    1.9129781E-13    2.4545676E-13
           1311.4    7.3416065E-12    1.9190171E-13    2.2024819E-13
           1312.6    7.5074634E-12    2.5310992E-13    2.2522389E-13
           1313.8    7.5835137E-12    2.1375165E-13    2.2750541E-13
            1315.    7.6370603E-12    2.0535789E-13    2.2911181E-13
           1316.2    7.5374281E-12    2.5874986E-13    2.2612284E-13
           1317.4    7.1002739E-12    1.7541741E-13    2.1300821E-13
           1318.6    7.6966567E-12    1.9750538E-13    2.3089969E-13
           1319.8    7.5510839E-12    2.0611667E-13    2.2653251E-13
            1321.    7.7060277E-12    6.3522121E-13    2.3118082E-13
            1322.    7.8404687E-12    2.5171176E-13    2.3521406E-13
           1323.2    7.8557629E-12    1.9920364E-13    2.3567289E-13
           1324.4    7.8269153E-12    2.8708660E-13    2.3480745E-13
           1325.6    7.9191488E-12    2.9151857E-13    2.3757447E-13
           1326.8    7.2418356E-12    2.4877892E-13    2.1725506E-13
            1328.    7.6210609E-12    3.5045420E-13    2.2863181E-13
           1329.2    7.3953951E-12    2.5003974E-13    2.2186185E-13
           1330.4    6.9659764E-12    1.6205574E-13    2.0897929E-13
           1331.6    7.2563526E-12    2.2632031E-13    2.1769057E-13
           1332.8    7.4367196E-12    2.5453400E-13    2.2310158E-13
           1333.8    6.9064828E-12    1.8794238E-13    2.0719448E-13
            1335.    6.8211877E-12    2.5030078E-13    2.0463562E-13
           1336.2    6.7540743E-12    1.3159543E-13    2.0262222E-13
           1337.4    7.0005963E-12    1.9550472E-13    2.1001789E-13
           1338.6    7.2819068E-12    1.9390220E-13    2.1845720E-13
           1339.8    6.9168933E-12    1.7160429E-13    2.0750680E-13
            1341.    7.1712514E-12    1.9375014E-13    2.1513753E-13
           1342.2    7.1807187E-12    2.0566495E-13    2.1542155E-13
           1343.4    7.1353956E-12    2.6090368E-13    2.1406187E-13
           1344.6    7.1904410E-12    2.4937363E-13    2.1571323E-13
           1345.6    7.3328071E-12    3.9242009E-13    2.1998421E-13
           1346.8    7.4361871E-12    3.7283905E-13    2.2308560E-13
            1348.    7.3784676E-12    2.9998137E-13    2.2135402E-13
           1349.2    7.1410499E-12    3.1444560E-13    2.1423149E-13
           1350.4    6.9069429E-12    1.6462874E-13    2.0720829E-13
           1351.6    6.7033822E-12    1.4366854E-13    2.0110146E-13
           1352.8    6.6973068E-12    2.8247345E-13    2.0091920E-13
            1354.    7.1051494E-12    3.6222864E-13    2.1315447E-13
           1355.2    6.7259744E-12    2.8001031E-13    2.0177923E-13
           1356.4    6.8620721E-12    3.1330719E-13    2.0586216E-13
           1357.4    6.8402801E-12    1.6385888E-13    2.0520840E-13
           1358.6    6.9863846E-12    2.7678088E-13    2.0959153E-13
           1359.8    6.9665532E-12    3.3852202E-13    2.0899660E-13
            1361.    7.2002205E-12    3.9950782E-13    2.1600662E-13
           1362.2    6.8657909E-12    2.5631076E-13    2.0597372E-13
           1363.4    6.6089326E-12    1.5237491E-13    1.9826797E-13
           1364.6    7.0732569E-12    3.1743239E-13    2.1219770E-13
           1365.8    6.9492077E-12    2.8252924E-13    2.0847622E-13
            1367.    6.6148610E-12    2.5991411E-13    1.9844582E-13
           1368.2    6.9814042E-12    1.8680726E-13    2.0944212E-13
           1369.2    6.8618843E-12    2.0722881E-13    2.0585653E-13
           1370.4    6.7974593E-12    2.2382488E-13    2.0392378E-13
           1371.6    7.0061595E-12    1.9884524E-13    2.1018477E-13
           1372.8    6.9975093E-12    2.2359512E-13    2.0992527E-13
            1374.    6.3860185E-12    1.4682067E-13    1.9158054E-13
           1375.2    6.4777298E-12    2.0740705E-13    1.9433190E-13
           1376.4    6.8165040E-12    1.6734288E-13    2.0449511E-13
           1377.6    6.5941701E-12    2.6424032E-13    1.9782510E-13
           1378.8    6.2526061E-12    2.3593424E-13    1.8757818E-13
            1380.    7.0825212E-12    2.1849185E-13    2.1247563E-13
            1381.    7.1112105E-12    1.6672646E-13    2.1333631E-13
           1382.2    6.4958199E-12    1.2656365E-13    1.9487459E-13
           1383.4    6.6996799E-12    1.9493319E-13    2.0099039E-13
           1384.6    6.9934761E-12    1.7486688E-13    2.0980427E-13
           1385.8    6.6069238E-12    1.5490315E-13    1.9820772E-13
            1387.    6.7528921E-12    2.5525046E-13    2.0258675E-13
           1388.2    6.5467597E-12    2.4788412E-13    1.9640279E-13
           1389.4    6.5683700E-12    3.1183777E-13    1.9705109E-13
           1390.6    6.4809078E-12    1.7804509E-13    1.9442722E-13
           1391.8    6.9851828E-12    2.5949414E-13    2.0955548E-13
           1392.8    7.0626322E-12    3.8575924E-13    2.1187896E-13
            1394.    6.8687564E-12    2.7078250E-13    2.0606269E-13
           1395.2    6.6477232E-12    1.7312950E-13    1.9943168E-13
           1396.4    6.3895382E-12    1.4524169E-13    1.9168614E-13
           1397.6    6.0333218E-12    1.5399364E-13    1.8099965E-13
           1398.8    6.1243692E-12    1.5631752E-13    1.8373107E-13
            1400.    6.5662714E-12    1.8721349E-13    1.9698814E-13
           1401.2    6.3635902E-12    2.2607018E-13    1.9090770E-13
           1402.4    6.2401538E-12    3.2300364E-13    1.8720461E-13
           1403.6    6.6687441E-12    2.6679551E-13    2.0006232E-13
           1404.6    6.6517872E-12    1.6416316E-13    1.9955362E-13
           1405.8    6.4296671E-12    1.4698902E-13    1.9289002E-13
            1407.    6.4080915E-12    1.9893463E-13    1.9224275E-13
           1408.2    6.1183155E-12    2.5113237E-13    1.8354946E-13
           1409.4    6.0992817E-12    1.7746408E-13    1.8297844E-13
           1410.6    6.0332043E-12    1.5438249E-13    1.8099613E-13
           1411.8    6.4195073E-12    1.8469671E-13    1.9258522E-13
            1413.    6.1391938E-12    2.2208555E-13    1.8417581E-13
           1414.2    6.2401230E-12    2.3627373E-13    1.8720369E-13
           1415.4    6.5254560E-12    2.7504854E-13    1.9576368E-13
           1416.4    5.8979492E-12    1.5934854E-13    1.7693847E-13
           1417.6    6.2115911E-12    2.5415415E-13    1.8634774E-13
           1418.8    5.9573761E-12    1.9035919E-13    1.7872128E-13
            1420.    5.8041245E-12    2.3333568E-13    1.7412374E-13
           1421.2    6.0755038E-12    1.8545301E-13    1.8226511E-13
           1422.4    6.0672912E-12    1.1821425E-13    1.8201873E-13
           1423.6    6.1954743E-12    1.4002565E-13    1.8586422E-13
           1424.8    6.1198468E-12    2.2377042E-13    1.8359539E-13
            1426.    6.1738882E-12    1.7762998E-13    1.8521664E-13
           1427.2    5.7689764E-12    1.1390063E-13    1.7306930E-13
           1428.2    5.9073284E-12    1.2238707E-13    1.7721985E-13
           1429.4    6.1622513E-12    1.2006444E-13    1.8486753E-13
           1430.6    5.4521873E-12    1.0693786E-13    1.6356561E-13
           1431.8    6.1904028E-12    2.5047287E-13    1.8571208E-13
            1433.    6.3593870E-12    2.8539546E-13    1.9078161E-13
           1434.2    5.9703757E-12    1.3687689E-13    1.7911127E-13
           1435.4    6.1937530E-12    1.5567490E-13    1.8581259E-13
           1436.6    5.5818713E-12    1.3957071E-13    1.6745614E-13
           1437.8    5.8474709E-12    2.3925575E-13    1.7542413E-13
            1439.    5.9568440E-12    2.0272218E-13    1.7870532E-13
            1440.    5.3988042E-12    1.7531591E-13    1.6196412E-13
           1441.2    5.3308430E-12    1.5718297E-13    1.5992528E-13
           1442.4    5.6524182E-12    1.7951341E-13    1.6957254E-13
           1443.6    5.3139173E-12    1.3321584E-13    1.5941751E-13
           1444.8    5.3821648E-12    1.6114309E-13    1.6146494E-13
            1446.    5.6630616E-12    1.9676997E-13    1.6989184E-13
           1447.2    5.7200794E-12    1.7831877E-13    1.7160238E-13
           1448.4    5.5465801E-12    1.6354411E-13    1.6639740E-13
           1449.6    5.5811085E-12    1.3483951E-13    1.6743325E-13
           1450.8    5.4739360E-12    1.1127506E-13    1.6421807E-13
           1451.8    5.3792075E-12    1.6839110E-13    1.6137622E-13
            1453.    4.9764745E-12    2.1040523E-13    1.4929423E-13
           1454.2    5.0968973E-12    9.9307234E-14    1.5290692E-13
           1455.4    5.1485665E-12    1.9628095E-13    1.5445699E-13
           1456.6    5.5011226E-12    2.8046248E-13    1.6503368E-13
           1457.8    5.4597542E-12    2.2764698E-13    1.6379262E-13
            1459.    5.0965746E-12    1.4067636E-13    1.5289724E-13
           1460.2    5.3807215E-12    2.1841089E-13    1.6142164E-13
           1461.4    5.3601277E-12    1.0826531E-13    1.6080382E-13
           1462.6    5.3850526E-12    2.4411761E-13    1.6155157E-13
           1463.6    5.4105908E-12    1.6480534E-13    1.6231772E-13
           1464.8    5.7812991E-12    2.7897674E-13    1.7343897E-13
            1466.    5.4116195E-12    1.6975718E-13    1.6234858E-13
           1467.2    5.3610159E-12    1.3021843E-13    1.6083047E-13
           1468.4    5.6408515E-12    1.9783002E-13    1.6922554E-13
           1469.6    5.4164199E-12    1.4528344E-13    1.6249259E-13
           1470.8    5.7363884E-12    1.6802304E-13    1.7209164E-13
            1472.    5.7436282E-12    2.3426085E-13    1.7230885E-13
           1473.2    5.5853850E-12    1.0882486E-13    1.6756155E-13
           1474.4    5.4499794E-12    1.1857509E-13    1.6349938E-13
           1475.4    5.3715804E-12    1.0465912E-13    1.6114741E-13
           1476.6    5.4127276E-12    1.0546083E-13    1.6238183E-13
           1477.8    5.0867561E-12    9.9109645E-14    1.5260268E-13
            1479.    5.2055469E-12    1.6734986E-13    1.5616641E-13
           1480.2    5.5916500E-12    1.0894693E-13    1.6774949E-13
           1481.4    5.4323113E-12    2.0392301E-13    1.6296933E-13
           1482.6    5.1146223E-12    9.9652586E-14    1.5343866E-13
           1483.8    5.4030226E-12    1.7685652E-13    1.6209068E-13
            1485.    5.1402472E-12    2.3168463E-13    1.5420742E-13
            1486.    5.2390544E-12    1.3950524E-13    1.5717163E-13
           1487.2    5.2754493E-12    1.9974769E-13    1.5826347E-13
           1488.4    5.1643256E-12    1.5864577E-13    1.5492977E-13
           1489.6    5.1532754E-12    2.4164305E-13    1.5459826E-13
           1490.8    5.2625374E-12    1.2611749E-13    1.5787611E-13
            1492.    5.2855983E-12    2.2072875E-13    1.5856794E-13
           1493.2    4.9711541E-12    1.9532885E-13    1.4913462E-13
           1494.4    5.2407007E-12    2.3144727E-13    1.5722101E-13
           1495.6    5.1674021E-12    1.1444067E-13    1.5502206E-13
           1496.8    5.0562328E-12    1.9111897E-13    1.5168699E-13
           1497.8    4.9081815E-12    9.5630325E-14    1.4724544E-13
            1499.    4.6684063E-12    1.0672473E-13    1.4005218E-13
           1500.2    4.6505256E-12    1.4709055E-13    1.3951576E-13
           1501.4    4.4786254E-12    1.1867485E-13    1.3435875E-13
           1502.6    4.3846164E-12    1.5832889E-13    1.3153848E-13
           1503.8    4.2342653E-12    8.2499837E-14    1.2702796E-13
            1505.    4.5453849E-12    8.8561645E-14    1.3636154E-13
           1506.2    4.8382136E-12    9.4267076E-14    1.4514640E-13
           1507.4    4.9341599E-12    1.3010471E-13    1.4802479E-13
           1508.6    5.0677570E-12    1.0301819E-13    1.5203271E-13
           1509.6    5.0771947E-12    1.3783320E-13    1.5231584E-13
           1510.8    4.9046136E-12    9.5560807E-14    1.4713840E-13
            1512.    4.8611328E-12    2.1626279E-13    1.4583397E-13
           1513.2    4.8079505E-12    1.7205422E-13    1.4423852E-13
           1514.4    4.8970680E-12    1.5616057E-13    1.4691204E-13
           1515.6    4.8076669E-12    1.9296413E-13    1.4423001E-13
           1516.8    4.8775120E-12    1.8590191E-13    1.4632536E-13
            1518.    5.0455573E-12    1.6770594E-13    1.5136671E-13
           1519.2    4.9380647E-12    1.3359668E-13    1.4814194E-13
           1520.4    4.8792472E-12    1.3200540E-13    1.4637742E-13
           1521.4    4.9881076E-12    1.3168802E-13    1.4964322E-13
           1522.6    4.8675937E-12    1.7886703E-13    1.4602780E-13
           1523.8    4.7980678E-12    1.1925323E-13    1.4394203E-13
            1525.    4.6395717E-12    1.3296962E-13    1.3918715E-13
           1526.2    4.4699275E-12    1.4538356E-13    1.3409782E-13
           1527.4    4.5034445E-12    2.0649202E-13    1.3510333E-13
           1528.6    4.4701950E-12    2.1048359E-13    1.3410585E-13
           1529.8    4.6502273E-12    1.8483293E-13    1.3950681E-13
            1531.    4.4451248E-12    8.6608191E-14    1.3335374E-13
           1532.2    4.5052729E-12    8.7780111E-14    1.3515819E-13
           1533.2    4.6675793E-12    9.0942465E-14    1.4002738E-13
           1534.4    4.7296503E-12    1.1887588E-13    1.4188951E-13
           1535.6    4.6462812E-12    1.3277366E-13    1.3938843E-13
           1536.8    4.7154234E-12    1.1147458E-13    1.4146270E-13
            1538.    4.8736115E-12    9.4956764E-14    1.4620834E-13
           1539.2    4.8565214E-12    1.2900375E-13    1.4569564E-13
           1540.4    4.8434937E-12    9.4369953E-14    1.4530480E-13
           1541.6    4.7729047E-12    1.2492276E-13    1.4318714E-13
           1542.8    4.7403921E-12    1.3146069E-13    1.4221176E-13
            1544.    4.6694402E-12    1.9408794E-13    1.4008320E-13
            1545.    4.5364420E-12    9.8993886E-14    1.3609326E-13
           1546.2    4.7630780E-12    1.2961507E-13    1.4289233E-13
           1547.4    4.7843344E-12    1.3640799E-13    1.4353003E-13
           1548.6    4.6266944E-12    1.3810266E-13    1.3880084E-13
           1549.8    4.4859455E-12    1.1603012E-13    1.3457836E-13
            1551.    4.6868507E-12    1.6414357E-13    1.4060552E-13
           1552.2    4.6460331E-12    1.0387179E-13    1.3938099E-13
           1553.4    4.6988754E-12    8.3819040E-14    1.4096626E-13
           1554.6    4.6494371E-12    8.2937150E-14    1.3948311E-13
           1555.8    4.5488240E-12    1.2604120E-13    1.3646472E-13
           1556.8    4.6121501E-12    1.5028357E-13    1.3836450E-13
            1558.    4.6627923E-12    8.9552165E-14    1.3988376E-13
           1559.2    4.3649754E-12    1.4119139E-13    1.3094926E-13
           1560.4    4.3367454E-12    1.1835976E-13    1.3010236E-13
           1561.6    4.3596958E-12    7.7768717E-14    1.3079087E-13
           1562.8    4.4754343E-12    7.9833275E-14    1.3426303E-13
            1564.    4.3929283E-12    1.0134757E-13    1.3178785E-13
           1565.2    4.4608150E-12    1.0503569E-13    1.3382444E-13
           1566.4    4.6663806E-12    1.5094077E-13    1.3999141E-13
           1567.6    4.4997851E-12    9.3110469E-14    1.3499355E-13
           1568.6    4.2903706E-12    8.4695509E-14    1.2871112E-13
           1569.8    4.4855864E-12    1.7828893E-13    1.3456758E-13
            1571.    4.4493532E-12    1.9245308E-13    1.3348059E-13
           1572.2    4.4014692E-12    1.3035158E-13    1.3204407E-13
           1573.4    4.4444721E-12    1.6164489E-13    1.3333417E-13
           1574.6    4.3145426E-12    1.5131512E-13    1.2943627E-13
           1575.8    4.4379877E-12    1.2595670E-13    1.3313963E-13
            1577.    4.4579613E-12    9.5544124E-14    1.3373883E-13
           1578.2    4.2737897E-12    1.0850969E-13    1.2821368E-13
           1579.4    4.2062807E-12    1.1855070E-13    1.2618842E-13
           1580.4    4.2852020E-12    1.1354950E-13    1.2855606E-13
           1581.6    4.4461709E-12    2.3072074E-13    1.3338512E-13
           1582.8    4.3481078E-12    1.6435278E-13    1.3044324E-13
            1584.    4.3284417E-12    1.4899139E-13    1.2985325E-13
           1585.2    4.2273849E-12    1.1146836E-13    1.2682154E-13
           1586.4    4.2327626E-12    1.0391290E-13    1.2698287E-13
           1587.6    4.1910780E-12    1.1568270E-13    1.2573234E-13
           1588.8    4.1538721E-12    1.1573485E-13    1.2461616E-13
            1590.    4.2827313E-12    1.9219966E-13    1.2848194E-13
           1591.2    4.2137175E-12    1.2424389E-13    1.2641152E-13
           1592.2    4.0264467E-12    7.8450728E-14    1.2079340E-13
           1593.4    3.9532076E-12    1.3427806E-13    1.1859623E-13
           1594.6    3.9428127E-12    1.3955853E-13    1.1828438E-13
           1595.8    4.0908093E-12    1.2885603E-13    1.2272427E-13
            1597.    4.1874434E-12    9.7602848E-14    1.2562329E-13
           1598.2    4.1575970E-12    7.8119050E-14    1.2472791E-13
           1599.4    4.1203820E-12    1.0463283E-13    1.2361146E-13
           1600.6    4.0016792E-12    9.9539348E-14    1.2005037E-13
           1601.8    4.0586302E-12    1.3759535E-13    1.2175890E-13
            1603.    4.3457182E-12    1.1543530E-13    1.3037154E-13
            1604.    4.3042852E-12    1.3781665E-13    1.2912856E-13
           1605.2    3.9824559E-12    8.2168986E-14    1.1947367E-13
           1606.4    4.0378699E-12    1.0324007E-13    1.2113609E-13
           1607.6    4.0332212E-12    1.0360085E-13    1.2099664E-13
           1608.8    3.7726358E-12    6.7296680E-14    1.1317907E-13
            1610.    3.6969442E-12    1.0287651E-13    1.1090833E-13
           1611.2    3.8195089E-12    6.8132803E-14    1.1458526E-13
           1612.4    3.9092961E-12    8.9027635E-14    1.1727888E-13
           1613.6    4.0651614E-12    7.2514782E-14    1.2195484E-13
           1614.8    4.0541177E-12    7.2317776E-14    1.2162352E-13
           1615.8    3.9261571E-12    9.4080627E-14    1.1778472E-13
            1617.    4.0466150E-12    9.3839135E-14    1.2139844E-13
           1618.2    4.1099546E-12    7.3313805E-14    1.2329863E-13
           1619.4    4.2586659E-12    8.8121181E-14    1.2775997E-13
           1620.6    4.2371774E-12    8.1377938E-14    1.2711532E-13
           1621.8    4.0456154E-12    1.2364461E-13    1.2136846E-13
            1623.    4.0643279E-12    9.0624895E-14    1.2192984E-13
           1624.2    4.2319065E-12    8.2453873E-14    1.2695719E-13
           1625.4    4.1836257E-12    8.1513172E-14    1.2550876E-13
           1626.6    4.1344033E-12    8.0554134E-14    1.2403209E-13
           1627.6    4.1667442E-12    1.3287158E-13    1.2500232E-13
           1628.8    3.9421149E-12    1.1700360E-13    1.1826344E-13
            1630.    3.9349240E-12    7.6667507E-14    1.1804772E-13
           1631.2    3.9601070E-12    9.4647360E-14    1.1880320E-13
           1632.4    4.0097673E-12    1.0338641E-13    1.2029302E-13
           1633.6    4.1818059E-12    1.2520410E-13    1.2545417E-13
           1634.8    3.9357593E-12    1.1553691E-13    1.1807277E-13
            1636.    4.0192628E-12    9.3450834E-14    1.2057788E-13
           1637.2    3.9999865E-12    8.9105887E-14    1.1999959E-13
           1638.4    3.9485550E-12    9.4884156E-14    1.1845665E-13
           1639.4    3.6175869E-12    9.4430228E-14    1.0852761E-13
           1640.6    3.4420695E-12    1.4797401E-13    1.0326208E-13
           1641.8    3.1632355E-12    9.1215420E-14    9.4897065E-14
            1643.    3.2931026E-12    9.1538288E-14    9.8793071E-14
           1644.2    3.6007935E-12    1.1809823E-13    1.0802380E-13
           1645.4    3.9012738E-12    8.9694013E-14    1.1703822E-13
           1646.6    4.0359907E-12    1.1952776E-13    1.2107971E-13
